Datasheet|Image|DK Part #|Mfr Part #|Mfr|Supplier|Description|Stock|Price|@ qty|Min Qty| Package|Series|Part Status|Transistor Type|Current - Collector (Ic) (Max)|Voltage - Collector Emitter Breakdown (Max)|"Vce Saturation (Max) @ Ib, Ic"|Current - Collector Cutoff (Max)|"DC Current Gain (hFE) (Min) @ Ic, Vce"|Power - Max|Frequency - Transition|Operating Temperature|Mounting Type|Package / Case|Supplier Device Package
https://www.onsemi.com/pdf/datasheet/bc846alt1-d.pdf|"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg"|"SBC846ALT1GOSTR-ND,SBC846ALT1GOSCT-ND,SBC846ALT1GOSDKR-ND,2156-SBC846ALT1G-OS-ND"|SBC846ALT1G|onsemi|"onsemi,Rochester Electronics, LLC"|TRANS NPN 65V 100MA SOT23-3|0|0.31|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk"|"Automotive, AEC-Q101"|Active|NPN|100 mA|65 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"110 @ 2mA, 5V"|300 mW|100MHz|-55°C ~ 150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|SOT-23-3 (TO-236)
https://assets.nexperia.com/documents/data-sheet/BCV71_72.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-6206-2-ND,1727-6206-1-ND,1727-6206-6-ND"|"BCV72,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 60V 0.1A SOT23|0|0.18|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|60 V|"210mV @ 2.5mA, 50mA"|100nA (ICBO)|"200 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://4donline.ihs.com/images/VipMasterIC/IC/PHGL/PHGLS19535/PHGLS19393-1.pdf?hkey=EC6BD57738AE6E33B588C5F9AD3CEFA7|//media.digikey.com/Photos/Rochester/MFG_BC%2520860B%2520E6327.jpg|"2156-BCW30,215-ND"|"BCW30,215"|NXP USA Inc.|"Rochester Electronics, LLC"|NOW NEXPERIA BCW30 - SMALL SIGNA|0|0.02|0|12500|Bulk|"Automotive, AEC-Q101"|Active|PNP|100 mA|32 V|"150mV @ 2.5mA, 50mA"|100nA (ICBO)|"215 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://www.onsemi.com/pdf/datasheet/bc856alt1-d.pdf|"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg"|"SBC857BLT1GOSTR-ND,SBC857BLT1GOSCT-ND,SBC857BLT1GOSDKR-ND,2156-SBC857BLT1G-OS-ND"|SBC857BLT1G|onsemi|"onsemi,Rochester Electronics, LLC"|TRANS PNP 45V 100MA SOT23-3|0|0.4|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|300 mW|100MHz|-55°C ~ 150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|SOT-23-3 (TO-236)
https://www.onsemi.com/pdf/datasheet/bc856alt1-d.pdf|"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg"|"SBC856BLT1GOSTR-ND,SBC856BLT1GOSCT-ND,SBC856BLT1GOSDKR-ND"|SBC856BLT1G|onsemi|onsemi|TRANS PNP 65V 0.1A SOT-23|0|0.4|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|65 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|300 mW|100MHz|-55°C ~ 150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|SOT-23-3 (TO-236)
https://rocelec.widen.net/view/pdf/jgxo0qpz7d/PHGLS08627-1.pdf?t.download=true&u=5oefqw|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"2156-BC857AW,135-ND"|"BC857AW,135"|NXP USA Inc.|"Rochester Electronics, LLC"|NOW NEXPERIA BC857AW - SMALL SIG|0|0.02|0|12500|Bulk|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/PMBS3904.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-6285-2-ND,1727-6285-1-ND,1727-6285-6-ND"|"PMBS3904,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 40V 100MA TO236AB|0|0.14|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|40 V|"300mV @ 5mA, 50mA"|50nA (ICBO)|"100 @ 10mA, 1V"|250 mW|180MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://rocelec.widen.net/view/pdf/u9jipuqncs/PHGLS30472-1.pdf?t.download=true&u=5oefqw|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"2156-BC847BW,115-ND"|"BC847BW,115"|NXP USA Inc.|"Rochester Electronics, LLC"|NOW NEXPERIA BC847BW - SMALL SIG|0|0.02|0|12500|Bulk|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BC846_SER.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-2920-2-ND,1727-2920-1-ND,1727-2920-6-ND"|"BC846B,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 65V 0.1A SOT23|0|0.13|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|65 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/MMBTA92.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-5050-2-ND,1727-5050-1-ND,1727-5050-6-ND,2156-MMBTA92,215-NEX-ND"|"MMBTA92,215"|Nexperia USA Inc.|"Nexperia USA Inc.,Rochester Electronics, LLC"|TRANS PNP 300V 100MA TO236AB|0|0.26|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk"|"Automotive, AEC-Q101"|Active|PNP|100 mA|300 V|"500mV @ 2mA, 20mA"|250nA (ICBO)|"25 @ 30mA, 10V"|250 mW|50MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BCW71_72.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-1578-2-ND,1727-1578-1-ND,1727-1578-6-ND"|"BCW71,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100MA TO236AB|0|0.27|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"210mV @ 2.5mA, 50mA"|100nA (ICBO)|"110 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
-|//media.digikey.com/Photos/Rochester/MFG_BC%2520860B%2520E6327.jpg|"2156-BF570,215-ND"|"BF570,215"|NXP USA Inc.|"Rochester Electronics, LLC"|NOW NEXPERIA BF570 - SMALL SIGNA|0|0.04|0|6250|Bulk|"Automotive, AEC-Q101"|Active|NPN|100 mA|15 V|-|400nA (ICBO)|"40 @ 10mA, 1V"|250 mW|490MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC848_SER.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-2635-2-ND,1727-2635-1-ND,1727-2635-6-ND"|"BC848B,235"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 30V 100MA TO236AB|0|0.13|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|30 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://rocelec.widen.net/view/pdf/u9jipuqncs/PHGLS30472-1.pdf?t.download=true&u=5oefqw|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"2156-BC847AW,135-ND"|"BC847AW,135"|NXP USA Inc.|"Rochester Electronics, LLC"|NOW NEXPERIA BC847AW - SMALL SIG|0|0.02|0|12500|Bulk|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"110 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://toshiba.semicon-storage.com/info/docget.jsp?did=19351&prodName=2SA1162|//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg|"264-2SA1162-GRLXHFTR-ND,264-2SA1162-GRLXHFCT-ND,264-2SA1162-GRLXHFDKR-ND"|"2SA1162-GR,LXHF"|Toshiba Semiconductor and Storage|Toshiba Semiconductor and Storage|AUTO AEC-Q PNP TR VCEO:-50V IC:-|0|0.4|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|150 mA|50 V|"300mV @ 10mA, 100mA"|100nA (ICBO)|"200 @ 2mA, 6V"|200 mW|80MHz|125°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|S-Mini
https://rocelec.widen.net/view/pdf/jgxo0qpz7d/PHGLS08627-1.pdf?t.download=true&u=5oefqw|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"2156-BC856AW,135-NEX-ND"|"BC856AW,135"|NXP Semiconductors|"Rochester Electronics, LLC"|NOW NEXPERIA BC856AW - SMALL SIG|0|0.01019|0|24530|Bulk|"Automotive, AEC-Q101"|Active|PNP|100 mA|65 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://4donline.ihs.com/images/VipMasterIC/IC/PHGL/PHGLS24396/PHGLS24396-1.pdf?hkey=EC6BD57738AE6E33B588C5F9AD3CEFA7|-|"2156-BC847CMB,315-NEX-ND"|"BC847CMB,315"|NXP Semiconductors|"Rochester Electronics, LLC"|NOW NEXPERIA BC847CMB - SMALL SI|0|0.01872|0|13355|Bulk|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"200mV @ 500µA, 10mA"|15nA (ICBO)|"420 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|3-XFDFN|DFN1006B-3
https://rocelec.widen.net/view/pdf/8iuz3m4xp6/PHGLS19708-1.pdf?t.download=true&u=5oefqw|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"2156-PMST6428,135-ND"|"PMST6428,135"|NXP USA Inc.|"Rochester Electronics, LLC"|NOW NEXPERIA PMST6428 - SMALL SI|0|0.02|0|12500|Bulk|"Automotive, AEC-Q101"|Active|NPN|100 mA|50 V|"600mV @ 5mA, 100mA"|10nA (ICBO)|"250 @ 100µA, 5V"|200 mW|700MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BC847_SER.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"1727-1880-2-ND,1727-1880-1-ND,1727-1880-6-ND"|"BC847CW,135"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100MA SOT323|0|0.14|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BC847_SER.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/SC-101_SOT-883.jpg|"1727-2633-2-ND,1727-2633-1-ND,1727-2633-6-ND"|"BC847BM,315"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS NPN 45V 100MA DFN1006-3|0|0.22|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"SC-101, SOT-883"|SOT-883
https://assets.nexperia.com/documents/data-sheet/BC857XQA_SER.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/3-XFDFN%20Exposed%20Pad.jpg|"1727-2550-2-ND,1727-2550-1-ND,1727-2550-6-ND"|BC857CQAZ|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 45V 0.1A SOT1215|0|0.31|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|280 mW|100MHz|150°C (TJ)|Surface Mount|3-XDFN Exposed Pad|DFN1010D-3
https://assets.nexperia.com/documents/data-sheet/BC856W_BC857W_BC858W.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|"1727-6199-2-ND,1727-6199-1-ND,1727-6199-6-ND"|"BC858W,115"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 30V 100MA SOT323|0|0.14|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|30 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://toshiba.semicon-storage.com/info/docget.jsp?did=19185&prodName=2SA1832|"//media.digikey.com/Renders/Toshiba%20Renders/SC-75,%20SOT-416.jpg"|"264-2SA1832-YLXHFTR-ND,264-2SA1832-YLXHFCT-ND,264-2SA1832-YLXHFDKR-ND"|"2SA1832-Y,LXHF"|Toshiba Semiconductor and Storage|Toshiba Semiconductor and Storage|AUTO AEC-Q PNP TR VCEO:-50V IC:-|0|0.4|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|150 mA|50 V|"300mV @ 10mA, 100mA"|100nA (ICBO)|"120 @ 2mA, 6V"|120 mW|80MHz|-|Surface Mount|"SC-75, SOT-416"|SSM
-|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"2156-BCW30,215-NEX-ND"|"BCW30,215"|NXP Semiconductors|"Rochester Electronics, LLC"|NOW NEXPERIA BCW30 - SMALL SIGNA|0|0.0208|0|12020|Bulk|"Automotive, AEC-Q101"|Active|PNP|100 mA|32 V|"150mV @ 2.5mA, 50mA"|100nA (ICBO)|"215 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
-|//media.digikey.com/Renders/NXP%20Semi%20Renders/3-XQFN.jpg|"BC857AMB,315-ND,2156-BC857AMB,315-NEX-ND"|"BC857AMB,315"|Nexperia USA Inc.|"Nexperia USA Inc.,Rochester Electronics, LLC"|TRANS PNP 45V 100MA DFN1006B-3|"46,937,098"|0.03118|0|10000|"Tape & Reel (TR),Bulk"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"300mV @ 500µA, 10mA"|15nA (ICBO)|"125 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|3-XFDFN|DFN1006B-3
https://assets.nexperia.com/documents/data-sheet/BCW29_BCW30.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-1572-2-ND,1727-1572-1-ND,1727-1572-6-ND"|"BCW30,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 32V 100MA TO236AB|181|0.24|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|32 V|"150mV @ 2.5mA, 50mA"|100nA (ICBO)|"215 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC857XQA_SER.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/3-XFDFN%20Exposed%20Pad.jpg|"1727-2549-2-ND,1727-2549-1-ND,1727-2549-6-ND,2156-BC857BQAZ-NEX-ND"|BC857BQAZ|Nexperia USA Inc.|"Nexperia USA Inc.,Rochester Electronics, LLC"|TRANS PNP 45V 100MA DFN1010D-3|"125,323"|0.04685|0|5000|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Bulk"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"220 @ 2mA, 5V"|280 mW|100MHz|150°C (TJ)|Surface Mount|3-XDFN Exposed Pad|DFN1010D-3
https://assets.nexperia.com/documents/data-sheet/BCX71.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"BCX71J,235-ND,2156-BCX71J,235-NEX-ND"|"BCX71J,235"|Nexperia USA Inc.|"Nexperia USA Inc.,Rochester Electronics, LLC"|TRANS PNP 45V 100MA TO236AB|"70,000"|0.02777|0|10000|"Tape & Reel (TR),Bulk"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"550mV @ 1.25mA, 50mA"|20nA (ICBO)|"250 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://assets.nexperia.com/documents/data-sheet/BC847_SER.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/SC-101_SOT-883.jpg|"BC847AM,315-ND,2156-BC847AM,315-NEX-ND"|"BC847AM,315"|Nexperia USA Inc.|"Nexperia USA Inc.,Rochester Electronics, LLC"|TRANS NPN 45V 100MA DFN1006-3|"270,240"|0.02829|0|10000|"Tape & Reel (TR),Bulk"|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"110 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"SC-101, SOT-883"|SOT-883
https://www.onsemi.com/pdf/datasheet/bcw30lt1-d.pdf|"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg"|"SBCW30LT1G-ND,2156-SBCW30LT1G-OS-ND"|SBCW30LT1G|onsemi|"onsemi,Rochester Electronics, LLC"|TRANS PNP 32V 100MA SOT23-3|"516,000"|0.05|0|5624|"Tape & Reel (TR),Bulk"|"Automotive, AEC-Q101"|Active|PNP|100 mA|32 V|"300mV @ 500µA, 10mA"|100nA (ICBO)|"215 @ 2mA, 5V"|300 mW|-|-55°C ~ 150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|SOT-23-3 (TO-236)
https://assets.nexperia.com/documents/data-sheet/BCW61.pdf|//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg|"1727-4906-2-ND,1727-4906-1-ND,1727-4906-6-ND"|"BCW61B,215"|Nexperia USA Inc.|Nexperia USA Inc.|TRANS PNP 32V 100MA TO236AB|23|0.24|0|1|"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®"|"Automotive, AEC-Q101"|Active|PNP|100 mA|32 V|"550mV @ 1.25mA, 50mA"|20nA (ICBO)|"180 @ 2mA, 5V"|250 mW|100MHz|150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|TO-236AB
https://www.onsemi.com/pdf/datasheet/bcw33lt1-d.pdf|"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg"|"SBCW33LT1G-ND,2156-SBCW33LT1G-OS-ND"|SBCW33LT1G|onsemi|"onsemi,Rochester Electronics, LLC"|TRANS NPN 32V 100MA SOT23-3|"423,000"|0.05|0|5900|"Tape & Reel (TR),Bulk"|"Automotive, AEC-Q101"|Active|NPN|100 mA|32 V|"250mV @ 500µA, 10mA"|100nA (ICBO)|"420 @ 2mA, 5V"|300 mW|-|-55°C ~ 150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|SOT-23-3 (TO-236)
https://assets.nexperia.com/documents/data-sheet/BC857M_SERIES.pdf|//media.digikey.com/Renders/NXP%20Semi%20Renders/SC-101_SOT-883.jpg|"BC857AM,315-ND,2156-BC857AM,315-NEX-ND"|"BC857AM,315"|Nexperia USA Inc.|"Nexperia USA Inc.,Rochester Electronics, LLC"|TRANS PNP 45V 100MA DFN1006-3|"148,750"|0.02829|0|10000|"Tape & Reel (TR),Bulk"|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"125 @ 2mA, 5V"|150 mW|100MHz|150°C (TJ)|Surface Mount|"SC-101, SOT-883"|SOT-883
//media.digikey.com/pdf/Data%20Sheets/Nexperia/BC847_Rev.10_Mar-2-2017_DS.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|BC847CW/MIF-ND|BC847CW/MIF|Nexperia USA Inc.|Nexperia USA Inc.|GENERAL-PURPOSE TRANSISTOR|0|Obsolete|0|0|Tape & Reel (TR)|"Automotive, AEC-Q101"|Obsolete|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
https://assets.nexperia.com/documents/data-sheet/BC847_SER.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|BC847CW/DG/B4X-ND|BC847CW/DG/B4X|Nexperia USA Inc.|Nexperia USA Inc.|TRANSISTOR GEN PURP|0|Active|0|0|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
-|-|1727-BC847CW/SNFTR-ND|BC847CW/SNF|Nexperia USA Inc.|Nexperia USA Inc.|TRANSISTOR NPN SC-70|0|Obsolete|0|0|Tape & Reel (TR)|"Automotive, AEC-Q101"|Obsolete|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SC-70
-|-|1727-BC847BW/SNXTR-ND|BC847BW/SNX|Nexperia USA Inc.|Nexperia USA Inc.|TRANSISTOR NPN SC-70|0|Obsolete|0|0|Tape & Reel (TR)|"Automotive, AEC-Q101"|Obsolete|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SC-70
https://www.diodes.com/assets/Datasheets/AC857CWQ.pdf|//media.digikey.com/Renders/Diodes%20Renders/31;SOT-323;;3.jpg|AC857CWQ-7-ND|AC857CWQ-7|Diodes Incorporated|Diodes Incorporated|GENERAL PURPOSE TRANSISTOR SOT32|0|0.04071|0|3000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|200 mW|100MHz|-65°C ~ 150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
//media.digikey.com/pdf/Data%20Sheets/Nexperia/BC847_Rev.10_Mar-2-2017_DS.pdf|//media.digikey.com/Renders/Nexperia/1727~SOT323~~3.JPG|BC847CW/MIX-ND|BC847CW/MIX|Nexperia USA Inc.|Nexperia USA Inc.|GENERAL-PURPOSE TRANSISTOR|0|Obsolete|0|0|Tape & Reel (TR)|"Automotive, AEC-Q101"|Obsolete|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SOT-323
-|-|1727-BC847CW/SNXTR-ND|BC847CW/SNX|Nexperia USA Inc.|Nexperia USA Inc.|TRANSISTOR NPN SC-70|0|Obsolete|0|0|Tape & Reel (TR)|"Automotive, AEC-Q101"|Obsolete|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SC-70
-|-|1727-BC847BW/SNFTR-ND|BC847BW/SNF|Nexperia USA Inc.|Nexperia USA Inc.|TRANSISTOR NPN SC-70|0|Obsolete|0|0|Tape & Reel (TR)|"Automotive, AEC-Q101"|Obsolete|NPN|100 mA|45 V|"400mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SC-70
https://assets.nexperia.com/documents/data-sheet/BC856W_BC857W_BC858W.pdf|-|BC857CW/DG/B4F-ND|BC857CW/DG/B4F|Nexperia USA Inc.|Nexperia USA Inc.|TRANSISTOR GEN PURP|0|Active|0|0|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"600mV @ 5mA, 100mA"|15nA (ICBO)|"420 @ 2mA, 5V"|200 mW|100MHz|150°C (TJ)|Surface Mount|"SC-70, SOT-323"|SC-70
https://www.diodes.com/assets/Datasheets/BC847BFAQ.pdf|-|BC847BFAQ-7B-ND|BC847BFAQ-7B|Diodes Incorporated|Diodes Incorporated|GENERAL PURPOSE TRANSISTOR X2-DF|0|0.06682|0|10000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|NPN|100 mA|45 V|"300mV @ 5mA, 100mA"|15nA (ICBO)|"200 @ 2mA, 5V"|435 mW|100MHz|-55°C ~ 150°C (TJ)|Surface Mount|3-XFDFN|X2-DFN0806-3
-|//media.digikey.com/Renders/Diodes%20Renders/SOT-23-3%20PKG.jpg|AC857CQ-7-ND|AC857CQ-7|Diodes Incorporated|Diodes Incorporated|GENERAL PURPOSE TRANSISTOR SOT23|0|0.03803|0|3000|Tape & Reel (TR)|"Automotive, AEC-Q101"|Active|PNP|100 mA|45 V|"650mV @ 5mA, 100mA"|15nA|"420 @ 2mA, 5V"|310 mW|200MHz|-65°C ~ 150°C (TJ)|Surface Mount|"TO-236-3, SC-59, SOT-23-3"|SOT-23-3
